13966, 11982, 2282, 6325, 23105, 8672, 9315, 21943, 2483, 462, 19529, 9729, 5593, 8147, 24114, 10670, 4547, 16589, 6109, 19665
23036, 19632, 4906, 23911, 10174, 16649, 10816, 23165, 19636, 5590, 11575, 6412, 5787, 13236, 9253, 10618, 3553, 14238, 24592, 4353
74950, 6446, 31685, 97634, 71510, 8933, 31712, 105267, 6332, 1176, 106574, 90150, 30462, 105377, 99638, 49359, 61302, 49070, 30406, 8922
6050, 4369, 18233, 15482, 7429, 4317, 22865, 24195, 2854, 4130, 22015, 17149, 22134, 18095, 1956, 18869, 2837, 13142, 14365, 17405
14534, 3392, 2570, 18477, 16005, 17072, 2485, 10747, 13565, 1861, 3534, 8898, 2640, 23405, 7919, 7916, 16344, 9423, 18037, 1214
12072, 8668, 15120, 889, 7671, 24335, 9378, 22179, 21266, 9147, 13079, 16513, 13212, 13875, 15274, 13206, 5485, 20930, 8218, 20954
97805, 23848, 37498, 10931, 11987, 13760, 85987, 103600, 100630, 23539, 36601, 15873, 35727, 29543, 51360, 90353, 110479, 101345, 116517, 26028
3780, 20956, 3412, 15528, 9762, 24400, 8824, 19764, 8828, 17947, 20521, 14894, 3643, 6415, 17928, 21766, 15956, 5451, 13244, 3105
2878, 4833, 9080, 20650, 17728, 23500, 7577, 12818, 5465, 8055, 4864, 14732, 7287, 2703, 635, 9373, 18300, 1923, 10738, 6926
6817, 8942, 10829, 12298, 19074, 21639, 21754, 13627, 7133, 9068, 14510, 9896, 13818, 10678, 9736, 16001, 23401, 2999, 16860, 9815
45760, 82680, 96600, 44927, 5310, 84981, 74474, 77128, 109408, 18770, 9539, 75168, 54241, 23276, 52968, 73069, 79993, 61286, 19843, 78768
20683, 11976, 9099, 8945, 22863, 4844, 23926, 24830, 3130, 20318, 22795, 5673, 7367, 21821, 21227, 2862, 15802, 24803, 6629, 14631
3300, 20991, 11155, 3426, 12744, 10635, 11456, 8521, 16180, 996, 5720, 2288, 20514, 15130, 4764, 1020, 10299, 22900, 9760, 15937
63813, 115174, 3821, 91861, 105424, 56817, 103968, 8801, 7407, 104651, 88498, 91605, 19875, 51971, 72347, 17522, 63224, 23211, 84637, 105480
5181, 2435, 24930, 2165, 9567, 11154, 8453, 3839, 13850, 24619, 10830, 15479, 11545, 2753, 4617, 654, 7768, 2526, 4669, 22826
219, 23020, 20346, 20871, 2324, 17976, 2247, 22028, 8713, 73, 21437, 18121, 1224, 11591, 15488, 23627, 5559, 8946, 15627, 3707
12585, 6032, 22700, 16557, 12343, 9542, 23975, 22783, 18200, 22476, 5193, 13213, 15567, 6022, 19261, 13762, 18704, 18535, 20254, 7620
7302, 115880, 68051, 49887, 84691, 92413, 96097, 110093, 93664, 74065, 59674, 96273, 90933, 28100, 36946, 49951, 71478, 63382, 34176, 90409
15992, 7589, 9766, 22796, 11197, 18980, 3211, 7442, 8939, 4923, 24565, 10547, 10438, 15058, 7057, 1815, 22482, 21077, 24532, 19779
20004, 24314, 9538, 7770, 9326, 1994, 12524, 19351, 4277, 20844, 5009, 1140, 17199, 2566, 2659, 2871, 3212, 21329, 7572, 19979
59741, 57048, 30831, 110990, 68611, 4941, 41238, 17329, 57903, 56903, 55442, 17416, 43025, 63755, 1278, 3382, 40838, 68061, 99243, 13514
46876, 71350, 98698, 97721, 100700, 24144, 15975, 7360, 81264, 8050, 68220, 55010, 50873, 71947, 21965, 45221, 53430, 11320, 46255, 107372
33736, 10038, 105399, 85697, 19464, 649, 17489, 81780, 108213, 38119, 75439, 13635, 116008, 15584, 118926, 33527, 6967, 49412, 78272, 58753
102275, 103086, 82559, 6743, 34246, 39999, 61538, 42432, 79092, 80283, 8681, 44536, 52036, 74581, 15167, 103542, 111620, 33135, 81642, 14996
29, 1746, 829, 2821, 162, 754, 1941, 1768, 1562, 2325, 42, 1867, 1294, 2692, 1976, 408, 1668, 2684, 1318, 2162
2104, 2530, 1174, 2857, 705, 2790, 2717, 599, 1016, 1312, 733, 2533, 1868, 1104, 40, 1444, 2386, 2149, 2745, 1326
1227, 2623, 930, 1090, 1618, 2759, 1862, 2115, 2022, 607, 1950, 1152, 678, 1136, 1323, 2245, 1320, 2545, 1621, 2286
12270, 2758, 24339, 18164, 13683, 13419, 14891, 12347, 10594, 20606, 15803, 4756, 21096, 8203, 4109, 15964, 19371, 18382, 9877, 21056
16470, 19869, 23002, 13154, 1593, 7613, 16867, 14368, 19086, 24058, 7171, 4815, 8628, 6331, 19041, 5016, 8685, 13835, 13624, 14082
45034, 44274, 88109, 65950, 69657, 74937, 102058, 49181, 116662, 1554, 49131, 33712, 67835, 60410, 1108, 77737, 90362, 61028, 90580, 63568
6629, 6827, 2739, 13072, 21106, 512, 16249, 21767, 15191, 2075, 4237, 18235, 14757, 8889, 13417, 24290, 6815, 11102, 8551, 9184
3439, 59788, 79630, 94443, 42256, 67970, 91456, 46794, 79519, 11305, 97105, 45011, 85762, 107687, 50727, 17188, 50927, 61342, 45883, 84654
